"Record ID",Study:,"Wave data dictionary belongs in?","Variable name","Description of variable","Domain/Main category of the variable:","Type of Metadata?","Type of demographics?","Type of clinical characteristics?","Type of current diagnosis?","Course of bipolar illness-symptoms type?","Type of hospitalization variables?","Type of suicidality variables?","Type of history of psych symptom variables?","Course of bipolar illness-episodes type?","First episode features type?","Psychotic Episode Course type?","Depressive Episode Course type?","Manic Episode Course type?","Hypomanic Episode Course type?","Mixed Episode Course type?","General Episodic Features type?","Course of non-bipolar psychiatric illness type?","History of non-bipolar diagnosis type?","Family history type?","Current illness severity type?","Substance use type?","Functioning type?","Course of treatment type?","Current pharmacological treatment type?","Drug class type?","Antipsychotic type?","Please specify:","Please specify:","Please specify:","Anticonvulsants/Mood Stabilizers type?","Please specify:","Please specify:","Antidepressant type?","Please specify:","Please specify:","Sedative-Hypnotics type?","Please specify:","Please specify:","Li(Lithium) type?","Please specify:","Please specify:","Stimulants type?","Please specify:","Please specify:","Other drug type?","Please specify:","Please specify:","Polypharmacy drug type?","Please specify:","Please specify:","Non psychiatric medication type?","Please specify:","Please specify:","Please specify:","Please specify:","Please specify:","Please specify:","Medication adherence type?","Lifetime pharmacological treatment type?","Lifetime drug class type?","Lifetime Antipsychotic type?","Please specify:","Lifetime Anticonvulsants/Mood Stabilizers type?","Please specify:","Lifetime Antidepressant type?","Please specify:","Lifetime Sedative-Hypnotics type?","Please specify:","Lifetime Li(Lithium) type?","Please specify:","Please specify:","Lifetime Stimulants type?","Please specify:","Lifetime Other drug type?","Please specify:","Lifetime Polypharmacy drug type?","Please specify:","Lifetime Non psychiatric medication type?","Please specify:","Please specify:","Please specify:","Please specify:","Please specify:","Other non-pharmacological treatment type?","ECT type?","Clinical Trial- Specific  type?","Trauma/Stress  type?","Physical Abuse type?","Sexual Abuse type?","Positive Psychological Factors type?","Physical health type?","Comorbidities type?","Heart type?","Vascular type?","Global physical comorbidity type?","Smoking type?","Physical Measurements type?","Sleep/circadian rhythms type?","Lab work type?","Saliva, skin, hair type?","Cognitive type?","Global type?","Physiological type?","Imaging type?","Ecological Momentary Assessment type?","Miscellaneous type?","Please specify miscellaneous variable:","What was the battery used to create the variable, if applicable?","Please specify 'Other' battery:","Was an instrument used to create this variable?","What instrument was used to create this variable?","Please specify other instrument:","Is this variable an item score or total/summary score?","Is this a reverse-scored item? ","Do we need to manually reverse-code this item ourselves on the data provided? ","What is the item number?","Is this variable continuous or categorical?","What are the units for this continuous variable?(i.e. kilograms, lbs, scale, milligrams, years)","How many levels are there in this categorical variable?","What is the coding scheme for this variable? (1=xxx, 2=xxx....)","Is this variable dependent on any other variable in dataset?(this variable was only applicable if someone answered yes to a previous variable)","Variables this variable is dependent on?","General notes about the variable?",Complete?
1575,Gage_masterfile,,ad_med1_name,"Name of first anti-depressant medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,,,Complete
1576,Gage_masterfile,,ad_med1_dose,"Dosage of first anti-depressant medication?(in mg/milligrams)","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,Dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,milligrams,,,No,,,Complete
1577,Gage_masterfile,,ad1_class,"What class of anti-depressant medication for antidepressant 1?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,6,"1 Selective serotonin reuptake inhibitors(SSRI)  2 Serotonin and norepinephrine reuptake  inhibitors(SNRI)  3 Atypical antidepressant  4 Tricyclic antidepressant  5 Monoamine oxidase inhibitors (MAOI)  6 Other",No,,,Complete
1578,Gage_masterfile,,ad_med2_name,"Name of second anti-depressant medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,,,Complete
1579,Gage_masterfile,,ad_med2_dose,"Dosage of second anti-depressant medication?(in mg/milligrams)","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,Dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,milligrams,,,No,,,Complete
1580,Gage_masterfile,,ad2_class,"What class of anti-depressant medication for antidepressant 2?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,6,"1 Selective serotonin reuptake inhibitors(SSRI)  2 Serotonin and norepinephrine reuptake  inhibitors(SNRI)  3 Atypical antidepressant  4 Tricyclic antidepressant  5 Monoamine oxidase inhibitors (MAOI)  6 Other",No,,,Complete
1581,Gage_masterfile,,ad_med3_name,"Name of third anti-depressant medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,,,Complete
1582,Gage_masterfile,,ad_med3_dose,"Dosage of third anti-depressant medication?(in mg/milligrams)","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,Dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,millgrams,,,No,,,Complete
1583,Gage_masterfile,,ad3_class,"What class of anti-depressant medication for antidepressant 3?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,6,"1 Selective serotonin reuptake inhibitors(SSRI)  2 Serotonin and norepinephrine reuptake  inhibitors(SNRI)  3 Atypical antidepressant  4 Tricyclic antidepressant  5 Monoamine oxidase inhibitors (MAOI)  6 Other",No,,,Complete
1584,Gage_masterfile,,ad_med4_name,"Name of fourth anti-depressant medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,,,Complete
1585,Gage_masterfile,,ad_med4_dose,"Dosage of fourth anti-depressant medication?(in mg/milligrams)","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,Dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,milligrams,,,No,,,Complete
1586,Gage_masterfile,,ad4_class,"What class of anti-depressant medication for antidepressant 4?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,6,"1 Selective serotonin reuptake inhibitors(SSRI)  2 Serotonin and norepinephrine reuptake  inhibitors(SNRI)  3 Atypical antidepressant  4 Tricyclic antidepressant  5 Monoamine oxidase inhibitors (MAOI)  6 Other",No,,,Complete
1587,Gage_masterfile,,ad_injection,"Any long-lasting, injectable anti-depressants?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,2,"1 Yes  0 No",No,,,Complete
1588,Gage_masterfile,,ac_desc,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""background-color: #f1c40f;"">ANTICONVULSANTS</span></p></div>","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,No,,,,,,,"String/character variable",,,,No,,,Complete
1589,Gage_masterfile,,ac_yn,"Currently on anti-convulsant mood stabilizer medications?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,2,"1 Yes  0 No",No,,,Complete
1590,Gage_masterfile,,ac_total,"Total number of anti-convulsant mood stabilizer medications currently on?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,integer,,,,,,Unverified
1591,Gage_masterfile,,ac_med1_name,"Name of first anti-convulsant mood stabilizer medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,,,Complete
1592,Gage_masterfile,,ac_med1_dose,"Dosage of first anti-convulsant mood stabilizer medication?(in mg/milligrams)","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,Dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,milligram,,,No,,,Complete
1593,Gage_masterfile,,ac_med2_name,"Name of second anti-convulsant mood stabilizer medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,,,Complete
1594,Gage_masterfile,,ac_med2_dose,"Dosage of second anti-convulsant mood stabilizer medication?(in mg/milligrams)","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,Dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,milligram,,,No,,,Complete
1595,Gage_masterfile,,ac_med3_name,"Name of third anti-convulsant mood stabilizer medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,,,Complete
1596,Gage_masterfile,,ac_med3_dose,"Dosage of third anti-convulsant mood stabilizer medication?(in mg/milligrams)","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,Dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,milligrams,,,No,,,Complete
1597,Gage_masterfile,,ac_med4_name,"Name of fourth anti-convulsant mood stabilizer medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,,,Complete
1598,Gage_masterfile,,ac_med4_dose,"Dosage of fourth anti-convulsant mood stabilizer medication?(in mg/milligrams)","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,Dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,milligram,,,No,,,Complete
1599,Gage_masterfile,,ac_type,"Type of anti-convulsant mood stabilizer medications?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,Categorical,,3,"1 Evidence-based(Lamotrigine, depakote/valproic  acid, Carbamazepine)  2 Off label use  3 Both evidence-based and off label medications",No,,,Complete
1600,Gage_masterfile,,ac_injection,"Any long-lasting, injectable anti-convulsant mood stabilizers?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Anticonvulsants/Mood Stabilizers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,Categorical,,2,"1 Yes  0 No",,,,Complete
1601,Gage_masterfile,,mdr1,"MADRS item 1: Apparent sadness","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(MADRS)Montgomery Asberg Depression Rating Scale (MADRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1602,Gage_masterfile,,mdr2,"MADRS item 2: Reported sadness","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(MADRS)Montgomery Asberg Depression Rating Scale (MADRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1603,Gage_masterfile,,mdr3,"MADRS item 3: Inner tension","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(MADRS)Montgomery Asberg Depression Rating Scale (MADRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1604,Gage_masterfile,,mdr4,"MADRS item 4: Reduced sleep","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(MADRS)Montgomery Asberg Depression Rating Scale (MADRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1605,Gage_masterfile,,mdr5,"MADRS item 5: Reduced appetite","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(MADRS)Montgomery Asberg Depression Rating Scale (MADRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1606,Gage_masterfile,,mdr6,"MADRS item 6: Concentration difficulty","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,integer,,,No,,,Complete
1607,Gage_masterfile,,mdr7,"MADRS item 7: Lassitude","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(MADRS)Montgomery Asberg Depression Rating Scale (MADRS)",,,,,,Continuous,integer,,,No,,,Complete
1608,Gage_masterfile,,mdr8,"MADRS item 8: Inability to feel","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(MADRS)Montgomery Asberg Depression Rating Scale (MADRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1609,Gage_masterfile,,mdr9,"MADRS item 9:Pessimistic thoughts","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(MADRS)Montgomery Asberg Depression Rating Scale (MADRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1610,Gage_masterfile,,mdr10,"MADRS item 10: Suicidal thoughts","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(MADRS)Montgomery Asberg Depression Rating Scale (MADRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1611,Gage_masterfile,,mdrtot,"MADRS total","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(MADRS)Montgomery Asberg Depression Rating Scale (MADRS)",,"Total/summary score",No,No,,Continuous,integer,,,No,,,Complete
1612,Gage_masterfile,,ymr1,"YMRS item 1:  Elevated Mood","Current illness severity",,,,,,,,,,,,,,,,,,,,"Mania symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1613,Gage_masterfile,,ymr2,"YMRS item 2 : Increased Motor Activity-Energy","Current illness severity",,,,,,,,,,,,,,,,,,,,"Mania symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1614,Gage_masterfile,,ymr3,"YMRS item 3:  Sexual Interest","Current illness severity",,,,,,,,,,,,,,,,,,,,"Mania symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1615,Gage_masterfile,,ymr4,"YMRS item 4 : Sleep","Current illness severity",,,,,,,,,,,,,,,,,,,,"Mania symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1616,Gage_masterfile,,ymr5,"YMRS item 5: Irritability","Current illness severity",,,,,,,,,,,,,,,,,,,,"Mania symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1617,Gage_masterfile,,ymr6,"YMRS item 6: Speech (Rate and Amount)","Current illness severity",,,,,,,,,,,,,,,,,,,,"Mania symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1618,Gage_masterfile,,ymr7,"YMRS item 7: Language-Thought Disorder","Current illness severity",,,,,,,,,,,,,,,,,,,,"Mania symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1619,Gage_masterfile,,ymr8,"YMRS item 8: Content",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No," ",Continuous,integer,,,No,,,Complete
1620,Gage_masterfile,,ymr9,"YMRS item 9: Disruptive-Aggressive Behavior","Current illness severity",,,,,,,,,,,,,,,,,,,,"Mania symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1621,Gage_masterfile,,ymr10,"YMRS item 10: Appearance","Current illness severity",,,,,,,,,,,,,,,,,,,,"Mania symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1622,Gage_masterfile,,ymr11,"YMRS item 11: Insight","Current illness severity",,,,,,,,,,,,,,,,,,,,"Mania symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1623,Gage_masterfile,,ymrstot,"YMRS total","Current illness severity",,,,,,,,,,,,,,,,,,,,"Mania symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Total/summary score",No,No,,Continuous,integer,,,No,,,Incomplete
1624,Gage_masterfile,,bprs1,"BPRS item 1SOMATIC CONCERN","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No," ",Continuous,integer,,,No,,,Complete
1625,Gage_masterfile,,bprs2,"BPRS item 2ANXIETY","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1626,Gage_masterfile,,bprs3,"BPRS item 3EMOTIONAL WITHDRAWAL","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No," ",Continuous,integer,,,No,,,Complete
1627,Gage_masterfile,,bprs4,"BPRS item 4CONCEPTUAL DISORGANIZATION","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1628,Gage_masterfile,,bprs5,"BPRS item 5GUILT FEELINGS","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1629,Gage_masterfile,,bprs6,"BPRS item 6TENSION","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No," ",Continuous,integer,,,No,,,Complete
